"city","Can_P","holc_grade"
"Seattle",27.5496946145745,"C"
"Seattle",37.7210335491625,"C"
"Seattle",46.5523371808969,"D"
"Seattle",36.4151549027638,"D"
"Seattle",26.8894077952537,"D"
"Seattle",16.9781636660437,"D"
"Seattle",30.6360022552828,"D"
"Seattle",21.5087023723227,"D"
"Seattle",22.5524843747905,"D"
"Seattle",17.4318897210463,"D"
"Seattle",38.1693917358449,"D"
"Seattle",64.6339566823685,"D"
"Utica",48.4428938584897,"A"
"Utica",53.6348420495236,"A"
"Utica",50.1325202910375,"A"
"Utica",63.0494905385735,"A"
"Utica",32.8587512093793,"B"
"Utica",28.2503101502547,"B"
"Utica",41.5767380523412,"B"
"Utica",43.2091070172915,"B"
"Utica",17.0623519015258,"C"
"Utica",36.1253608672306,"C"
"Utica",35.4770701157469,"C"
"Utica",24.5491685708916,"C"
"Utica",27.8346003790556,"C"
"Utica",23.9157682112882,"C"
"Utica",21.2094799886336,"C"
"Utica",31.5864242960654,"C"
"Utica",29.1757341614299,"C"
"Utica",36.142851299113,"C"
"Utica",37.5117024135818,"C"
"Utica",18.7652624540824,"D"
"Utica",15.281160653265,"D"
"Utica",16.1199204932972,"D"
"Utica",44.640470778568,"D"
"Utica",21.0858328049606,"D"
"Utica",29.8979317529496,"D"
"Tampa",39.985199957302,"A"
"Tampa",56.135043977202,"A"
"Tampa",34.5276687060542,"A"
"Tampa",37.6331816784787,"A"
"Tampa",44.2041922283572,"B"
"Tampa",42.9884762456713,"B"
"Tampa",39.4198182785189,"B"
"Tampa",47.1073052132591,"B"
"Tampa",27.8280737887685,"B"
"Tampa",50.6370277772611,"C"
"Tampa",64.5759922234603,"C"
"Tampa",37.1596918799756,"C"
"Tampa",40.0353230369495,"C"
"Tampa",28.4828741515818,"C"
"Tampa",26.8017998737014,"C"
"Tampa",24.6242137846879,"C"
"Tampa",57.2401023108271,"C"
"Tampa",52.364916695339,"C"
"Tampa",39.473189770443,"D"
"Tampa",28.9768594632087,"D"
"Tampa",22.6730126312229,"D"
"Tampa",8.68071974143158,"D"
"Tampa",24.3250290729577,"D"
"Tampa",21.421099245393,"D"
"Toledo",34.2493493273538,"A"
"Toledo",44.4652959906978,"A"
"Toledo",45.1723304999935,"A"
"Toledo",41.023930968877,"A"
"Toledo",36.7927640331554,"A"
"Toledo",35.9214684484246,"A"
"Toledo",49.4162547273236,"A"
"Toledo",36.5229116396866,"B"
"Toledo",25.6118940663657,"B"
"Toledo",39.5335752529348,"B"
"Toledo",28.0227292207346,"B"
"Toledo",38.9706377252427,"B"
"Toledo",22.0844855478999,"B"
"Toledo",22.8925849147134,"B"
"Toledo",32.7674024848967,"B"
"Toledo",38.8673554406591,"B"
"Toledo",36.0510600251029,"B"
"Toledo",49.0519103770458,"B"
"Toledo",38.604652206949,"B"
"Toledo",30.6545034955293,"B"
"Toledo",31.7112206918161,"B"
"Toledo",44.7223105863288,"B"
"Toledo",37.9065497401295,"B"
"Toledo",44.1210854217311,"B"
"Toledo",29.2447698846359,"B"
"Toledo",31.4733308917311,"B"
"Toledo",28.8439334159828,"B"
"Toledo",39.8212875172939,"C"
"Toledo",19.9486399906789,"C"
"Toledo",25.4074648437057,"C"
"Toledo",23.4094658232353,"C"
"Toledo",20.9816292078156,"C"
"Toledo",15.1332666234622,"C"
"Toledo",19.6180662861462,"C"
"Toledo",23.0007844722543,"C"
"Toledo",25.3179859306291,"C"
"Toledo",34.5259665793374,"C"
"Toledo",43.3848858610873,"C"
"Toledo",41.2411422260723,"C"
"Toledo",37.8283386356533,"C"
"Toledo",36.3753957662804,"C"
"Toledo",22.1045679748637,"C"
"Toledo",32.3343881923298,"C"
"Toledo",17.9600871402518,"C"
"Toledo",43.7815691693149,"C"
"Toledo",14.4825732746458,"C"
"Toledo",14.7624973763908,"C"
"Toledo",11.950070609672,"C"
"Toledo",29.5449941902003,"C"
"Toledo",29.6915473318356,"C"
"Toledo",27.4126448057752,"C"
"Toledo",21.4510777997393,"C"
"Toledo",21.8174577262995,"C"
"Toledo",21.69245011979,"C"
"Toledo",22.4413501442836,"D"
"Toledo",16.2632094515537,"D"
"Toledo",28.7472051034763,"D"
"Toledo",22.8953587109156,"D"
"Toledo",17.888944571105,"D"
"Toledo",22.2615053357843,"D"
"Toledo",25.956698848688,"D"
"Toledo",11.8183910754771,"D"
"Trenton",27.5819733454742,"D"
"Trenton",38.830680349509,"C"
"Trenton",17.6409326724653,"B"
"Trenton",46.9432263186492,"A"
"Trenton",17.7795142137063,"D"
"Trenton",38.6233805719305,"B"
"Trenton",34.0777383070587,"C"
"Trenton",26.2836644512476,"B"
"Trenton",31.8075559912525,"C"
"Trenton",35.4931607727622,"C"
"Trenton",21.3924512306919,"C"
"Trenton",48.8447108311981,"A"
"Trenton",36.4242173778283,"B"
"Trenton",35.7984856523564,"B"
"Trenton",39.9562774008816,"C"
"Trenton",50.4118118062053,"C"
"Trenton",42.6851317962539,"B"
"Trenton",21.7882386940624,"C"
"Trenton",22.4032797316503,"D"
"Trenton",52.3017896078452,"C"
"Trenton",28.7139764469735,"C"
"Trenton",56.0587439395648,"B"
"Trenton",45.87919853022,"C"
"Trenton",52.0090077998002,"B"
"Trenton",22.6075996638969,"C"
"Trenton",22.1490758463161,"D"
"Trenton",25.5626523209304,"C"
"Trenton",38.3967095146385,"C"
"Trenton",35.3497468846587,"C"
"Trenton",20.929364496717,"C"
"Trenton",29.910247484882,"C"
"Trenton",29.5421412155667,"C"
"Trenton",25.339671401206,"C"
"Trenton",21.3838192320489,"B"
"Trenton",33.0849722911291,"C"
"Trenton",21.3014388144333,"B"
"Johnson City*",32.9873966366817,"B"
"Johnson City*",24.6299711903419,"A"
"Johnson City*",25.4864379577463,"A"
"Johnson City*",8.53845824675849,"D"
"Johnson City*",13.8101635975658,"D"
"Johnson City*",31.1241212609156,"C"
"Johnson City*",24.4841797655631,"B"
"Johnson City*",36.5010350360344,"B"
"Johnson City*",23.2609355463672,"C"
"Johnson City*",21.7765008788879,"B"
"Johnson City*",19.2899330488076,"C"
"Johnson City*",23.2271181687524,"B"
"Johnson City*",16.977798016371,"B"
"Johnson City*",22.5266736247758,"C"
"Johnson City*",33.4679394889662,"C"
"Johnson City*",21.5058236906792,"D"
"Johnson City*",20.6254017970038,"B"
"Johnson City*",25.8282233089722,"B"
"Johnson City*",21.16774036331,"C"
"Johnson City*",34.5456911568487,"A"
"Johnson City*",50.7358142622999,"A"
"Johnson City*",54.005617238857,"C"
"Johnson City*",32.8870066220081,"B"
"Johnson City*",43.4682569816906,"C"
"Johnson City*",16.3996606585192,"C"
"Johnson City*",17.1199226924815,"B"
"Johnson City*",19.193005589795,"C"
"Johnson City*",27.8256931687102,"B"
